y_true,"EC2 (refit C_Rd,c)",OLS (raw),Random Forest (raw),"Power-law (d,rho,fck)",Power-law (+geometry),EC2 free-exponent,EC2 x correction (grey-box),Symbolic regression,OLS + mechanics feats,Random Forest + mechanics feats
2.494773808613451,2.4496695995559725,2.413289355371554,2.1041723273402186,2.4068581636767923,2.3981816828858515,2.382570667815656,2.4515845908265246,2.5127659776373523,2.3920306117820394,2.21746608942235
1.9710091416117321,1.7550720996205784,1.6741389352442964,1.6048116903241696,1.74711582513857,1.735951768840583,1.7606764168809086,1.7564441000530335,1.7884757021069553,1.7452902773656283,1.5180946549165188
2.7911143438907393,2.3125590585289117,2.2277655447420033,2.1001835998343807,2.277286227104478,2.2679799862445313,2.261277198513951,2.314366865757495,2.348750463629914,2.2618772606069717,2.206509683548993
2.2695494884904273,1.743269257340921,1.7298642186121693,1.6141791260057892,1.7344797371528813,1.7271023355595014,1.7499319548630716,1.7380864941487923,1.79593420271501,1.691740259408325,1.5352281619536365
1.6239591647849392,1.57329640112576,1.5492424496854644,1.5892269400754073,1.566611729677447,1.555385491697746,1.594425432587537,1.568618969544995,1.627657435857667,1.5757580896223888,1.5398405504588397
1.956737682158902,1.6710001971145323,1.6110837198953145,1.608394762349484,1.6599703773251613,1.648908881800487,1.6839941289502727,1.666032290820553,1.7087129785483746,1.6626888272622298,1.54685122896513
1.4599549474361964,1.483170692161873,1.4793562398496836,1.5625308927899533,1.4770339232376417,1.467537793918518,1.5113451033353285,1.4733228339267717,1.5310620304936506,1.470615765637796,1.5311353197681934
1.2012100489273843,1.5907472660071962,1.8269375225174405,1.3602693618914379,1.5605052521133658,1.550889435034843,1.602338258273749,1.5895230845139303,1.3816191321269866,1.5144076856173334,1.5898897537021786
1.68034439428606,1.935569693518292,1.9803827272393457,1.740522309038995,1.8812630948926712,1.8622875394114102,1.9200170537778887,1.9340801491712012,1.5921171411842787,1.862980362540924,1.7429063591539193
2.4024200978547685,2.3198908119581896,2.1626237770216337,2.2158249167362998,2.2391621640101773,2.206437620323173,2.2689174655968403,2.3181055079950244,1.8065444483369293,2.2415953925098866,2.308616851071041
3.085611395912624,2.527771529320096,2.405820869989229,2.4069458859872728,2.588082878147059,2.5320975417068565,2.455711114578024,2.536132956516968,2.004521949486547,2.4509846643913704,2.4683029239295107
2.4024200978547685,2.2196378430641146,2.1485092317608045,1.981618579233212,2.1419223120250197,2.1153563242507936,2.1783723319433377,2.2179296901555436,1.7348395681759534,2.1375305772751414,2.254553966534415
1.9821649678723159,2.1125293893499877,2.0204799695853106,1.8277052342776752,1.9864888573036241,1.9872513642289344,2.0812813884844257,2.0740863932532863,1.6953341965910187,2.013292886708042,2.0825435689023704
2.4686137099877694,2.454944955096519,2.2501740476162846,2.132814624921519,2.289759999063861,2.2851102508503405,2.3904137655064894,2.4102708124303045,1.854781101752923,2.3375057806016715,2.214647492130788
2.93233120247166,2.716685213537128,2.563315960221424,2.5330395298805706,2.643832649592965,2.6322951949187585,2.624420276381515,2.6672480224682222,2.022592699333326,2.5771009740118833,2.4659118570465695
2.906936981505112,2.3573148452045785,2.216563807354353,2.1649194673099132,2.2710020832204703,2.265177900849221,2.302638599268655,2.410736337744029,1.8135093040281713,2.3108582678295013,2.2898748299171996
2.8318709244741136,2.344972656523111,2.217777451448886,2.1468355720678014,2.2605081183159585,2.2761389799795175,2.2915222559674295,2.4435539816237886,1.8112258108741284,2.3432617711116994,2.2988734465182166
2.1594787396447357,1.9091962479628388,1.766228682433691,2.103847172700898,1.8855084511285232,1.8503300484861573,1.8958864619062648,1.9077269996644368,1.721503661121208,1.8899645917789167,1.7777417785545928
2.0730525595113347,2.039102672747816,2.1559785230480992,2.2733932611352063,2.119037036155572,2.4796364981908323,2.0282229262548204,2.495378185943975,1.8340474601083443,2.2621799261437943,2.3896036739904876
1.514141330231318,2.039102672747816,2.112107869501776,2.2792740960320854,2.119037036155572,2.302754960407863,2.0282229262548204,2.3072484756712437,1.8340474601083443,2.150143517991239,2.4100051446051527
1.3109008832204028,2.039102672747816,2.068452268178719,2.215019942070031,2.119037036155572,2.18558695770719,2.0282229262548204,2.1830958173115538,1.8340474601083443,2.0944684782744,2.212911711087452
1.4125211067258603,2.039102672747816,1.9811410655326045,2.164106299054358,2.119037036155572,2.0304378565307957,2.0282229262548204,2.019306653028276,1.8340474601083443,2.0387477658424524,2.124428316732959
1.0511047170197603,1.2098945637422873,1.0794305807822857,1.1819770796734865,1.1284089665890857,1.1250678582868847,1.2450472753535493,1.124261676040072,1.3219517961478573,1.1262764409380375,1.268680291164723
1.0551506166915627,1.1759786464977808,1.0615295610641629,1.17225888451179,1.1011604913402577,1.0969388370245987,1.2128369858543686,1.0931588573131443,1.306928145709947,1.0957609190906274,1.2732036574196086
0.8523884023593081,0.9301673711950964,0.9517954378512439,0.8479313840484124,0.8753580182345793,0.8791656680766432,0.9770574392986675,0.864332776653699,0.9082852386501585,0.7890863228498988,0.6942346892055766
0.7948173854711007,0.9165585197687898,0.9408576397363335,0.8398152442272134,0.8663665862340446,0.868762666330764,0.9638717599708788,0.8526571711148481,0.9041628682125497,0.7803574462350528,0.6912495585120446
1.506060490058164,1.310385082516497,1.3786847238972155,1.3561766870935392,1.3230741021013612,1.315456435573297,1.3400782451235675,1.3066814653919727,1.3651162871210503,1.296473515715991,1.3037821835140007
1.3768187752303012,1.1808582818379691,1.300779866621677,1.272609550170417,1.2089288929145847,1.1984446244445661,1.2174756472533688,1.178412438742633,1.3129784646044258,1.1807509935424103,1.3330304680055156
1.0476093143557237,0.9625534751377319,1.2125007731907707,0.8826450802742732,0.9892163376686228,0.988249733003744,1.0083763401309276,0.9612945716155198,0.9438073783673849,0.9036504509966935,0.8435657273192785
1.050356591412807,0.9265052570136435,1.1861684018894798,0.875744469187307,0.9545044080273934,0.9537519928461513,0.9735106911081638,0.9245862405486598,0.9050412902286574,0.8655594254785215,0.692432201717664
1.4870761251390383,1.3825561186235573,1.428295739959078,1.482388418118526,1.4492738961841374,1.454563335332059,1.4153567813162855,1.4560589529561123,1.5353302703764706,1.499376630901771,1.4405425511800607
1.6391634561191673,1.474660158435171,1.4653153868070032,1.4697503782647325,1.542461457910702,1.5508224474590389,1.5016092743654665,1.5530596532999381,1.614616397407048,1.5350821938249521,1.5102701902774436
1.33978956325573,1.1415547917480977,1.2542555905672008,1.148494448185288,1.198268225892022,1.2026730106286374,1.1873117711999677,1.1973080224829986,1.2521311634904222,1.2639150901376466,1.2125110296134902
1.33978956325573,1.369202216087343,1.3943091749252332,1.3962784590585988,1.4286905363758282,1.4359632115454184,1.402812483145353,1.436073686145611,1.4923026004874749,1.4280641057503345,1.4600056929993837
1.4380785929374829,1.5568258649113185,1.1968238727527236,1.2965212703866102,1.3581904538807485,1.3546731376737622,1.578178369669926,1.3932642729673759,1.42547622962185,1.328834822734647,1.3172262155374748
1.6597142851728761,1.5247171652816809,1.4058798749182702,1.4172533231742448,1.4477468092990786,1.4384629030331069,1.5482975228667377,1.4574924424190534,1.4961731587976623,1.4311043859450332,1.3364792165447803
1.5533223438156405,1.5469347092992658,1.422059167382063,1.4382303005097161,1.4681452480499313,1.4589267727634136,1.5689789939583205,1.4787304157508223,1.5141730901776849,1.4492152898278508,1.34486752024954
1.9916571422074514,1.5247171652816809,1.624672561408672,1.634519716196121,1.6495284146717073,1.6298434411612122,1.5482975228667377,1.6167517917934435,1.7524231587976624,1.6312526309446438,1.5610310528252005
1.7873846148015589,1.5469347092992658,1.6408518538724648,1.6571664973796056,1.672769912507066,1.653029929871064,1.5689789939583205,1.6403104260881156,1.7790168401776847,1.6493635348274613,1.620718348613198
1.7873846148015589,1.581971489660893,1.667327059722308,1.7006170566301075,1.7093992518784797,1.6895788446533522,1.601543629773205,1.6774620885197962,1.821718472308152,1.6782963742390433,1.693771862157348
1.432236439224186,1.2172641295438458,1.3214464459020585,1.3344762697027495,1.2315683032817584,1.2247706514460643,1.2593449185263557,1.228806875980338,1.2892840112940642,1.270235915646869,1.3077956876918218
0.8942389950486034,1.1325302657218714,1.1228824020282362,1.283380164326434,1.1485564756786795,1.1414509386042337,1.1786995392684037,1.14326952055704,0.8125752205832563,1.216321494174966,1.2298702707252347
1.555830446669928,1.5250307769498452,1.5332480927008023,1.603238435230583,1.5315741406414192,1.5263164083817897,1.5485896248376285,1.5394919305638728,1.5856626904552267,1.498785625543277,1.4125909412563267
1.161221951203999,1.3856014062568278,1.389372748227108,1.3304397523860187,1.401725291407329,1.3922658182436467,1.4182160355013929,1.403524434019589,1.23968532188641,1.4762869221281356,1.4122726702103905
1.6136460880367258,1.5977807129824584,1.604116084564723,1.656224754094563,1.6088295218607718,1.600090947315093,1.616217764560464,1.61844832197035,1.6790443405623245,1.6453858713131664,1.6043107771818668
1.870019765575271,1.9625889972581803,1.8350387133661312,2.2030608487411425,1.962861786081297,1.9559369178462287,1.951731989642216,1.9879754734308437,1.9811417157070026,1.9712303029320304,1.9107119606948557
1.002603318117727,1.4457502890429168,1.4107246134842049,1.4388026866154386,1.3963221754708228,1.3594459757662443,1.474585458515626,1.3401311878171063,1.43514705377256,1.3560042466980993,1.273789710736519
1.3529724820632107,1.403598240448673,1.3867977538391718,1.3911332937504577,1.35692891582149,1.3517095487423765,1.4351028848198164,1.3719976211978098,1.397275771083351,1.3364265214233888,1.277850248337104
1.4125012786782896,1.4094957813129902,1.385758741628587,1.4119882707672415,1.3624427825682048,1.3453622406740386,1.4406327764020366,1.3502753038396942,1.402539656873297,1.3342620732219044,1.2626289363518344
1.4689526969262496,1.4802723660794515,1.4420229706969736,1.4793610743010404,1.4285567028387554,1.4125825240994294,1.5068502393558165,1.4210534593569473,1.4666074767817303,1.3899243381341115,1.2926052270769242
1.4214134993288108,1.4172832088587222,1.3950168875989775,1.40808765627098,1.3697224264257786,1.3611282718939515,1.4479318083156756,1.3773705740056177,1.409507460394813,1.3446559616000606,1.2718976526384005
1.2264109379778163,1.3562620291036322,1.434789158249317,1.2585718558992143,1.367920557810733,1.360531333552457,1.3935521586666026,1.3496692207939196,1.395122180005192,1.3057207056858675,1.3370967030902798
1.843550713751312,1.8162575429048038,1.54770685861536,1.5277772117025856,1.7027358977084135,1.7008336702077969,1.8182158437625473,1.7046844751401742,1.7545286802802977,1.7077176756035823,1.6249872874710254
1.5362202299234724,1.5274413502885662,1.3335962877165808,1.5812556668359092,1.452284151437264,1.421274745325833,1.5434600814998483,1.452393944202896,1.595785813537457,1.4947881304408805,1.54075945839814
1.3701545778571316,1.4026588488137972,1.3711735165491579,1.4031636979729312,1.3597600034881339,1.3372250654708184,1.4152538119321236,1.3524470011911411,1.3971892601237974,1.3389264903819589,1.4461432442512059
1.1613156455614835,1.0677596309343764,1.081847765634916,1.1361196922184609,0.9445588901225032,0.9674378269092941,1.0886309883241854,0.9692149618099969,1.1630961033008254,0.9210313583715491,1.0423761616166611
1.9936998674815098,2.020352106652197,1.9402577229995595,1.6490491767101043,2.0774799374337016,2.0534501231772238,2.000485183780921,2.07747292895899,2.092320417015682,2.0778825403759367,1.8743828767715531
2.296023208042231,2.1142643204323393,2.01911044877302,2.050542897793953,2.170174141779041,2.1862189153498384,2.084660589379645,2.274067934971415,2.179344910855588,2.2171746794917198,2.1137600042724296
2.5342364015401793,2.0744756423498436,1.9855499586921754,2.008319938841095,2.1309216644846676,2.1380275985398978,2.049040494503418,2.210467011387158,2.142011798873767,2.1652515929853284,2.1114879661951518
2.31645046078282,2.030985734653759,1.9692091763767319,1.7752033212903156,2.0879839999340635,2.11561601791713,2.01003426055682,2.217024913108849,2.101986163602104,2.1693865280055764,2.029331970206807
1.7352158364553874,1.4767149420041883,1.2315185121800076,1.483610150097814,1.326440333063413,1.355691008539806,1.4972497002342713,1.3177349189970609,1.3818200114512456,1.3183497563644186,1.3149197031435902
1.8364201560230613,1.6341711463594737,1.6272236590056468,1.7155049811917513,1.6209200804184762,1.6375519446284281,1.649537544867455,1.662631699616108,1.6708408091748026,1.6541370608922839,1.5592743646070952
1.4559550782874944,1.4162430366212029,1.4582458975677954,1.5396201821730284,1.4191391638649467,1.381258593656002,1.428434082997316,1.3964252105075605,1.480619467497947,1.483577467436478,1.3803978918834865
1.267332688388319,1.2372022501110977,1.2745220555448098,1.3941227033607306,1.2337831270383228,1.1886336422403878,1.2543099553049444,1.1897238923297953,1.3664798422754483,1.2611470803290705,1.3046834103033984
1.3306735778161654,1.3750812968757695,1.2430140273989942,1.4682266084076752,1.3598360955829818,1.3219873475454393,1.4110821404763807,1.2942289666953368,1.4321387480846783,1.3379519283931165,1.461310454343514
1.1335367514730297,1.6756493498525697,1.4432619499832713,1.521713611133601,1.6442642610091713,1.6011538252845758,1.6882438401823971,1.577124153699642,1.6869026519829537,1.6016414762595466,1.4805350725927822
1.2074630613517057,1.335771546069266,1.2224002706623773,1.474529538373536,1.322466762954212,1.2853451439584398,1.3744397420329033,1.2572305591953994,1.4007915673915954,1.3044189231489294,1.4992919313145363
1.2972731541006166,1.550830363284993,1.3661184960982913,1.4789454185361435,1.5264137757602378,1.514658233014155,1.573757974814724,1.530008391824619,1.5776541895287521,1.5128295112446317,1.5298825411211934
1.2998709487000504,1.7675828868192123,1.5031836895851505,1.5239831892097226,1.726563117196211,1.679384057612495,1.772058019589542,1.663652162496881,1.7691650710164635,1.711972059243048,1.5519540182688596
1.6026206384892931,1.3323831634848131,1.337623753050119,1.3119969753826533,1.2987706652770041,1.3051665097010279,1.368172852852198,1.3335538390536847,1.3804317545895683,1.3387829335166752,1.3255425110072663
1.6149801806884394,1.3663437480317326,1.3552738902833474,1.3639278628669929,1.3307742951848094,1.3376407667082577,1.4001260022271091,1.3675442624845855,1.4067828078126108,1.3637377058275992,1.3468349997254863
1.5415395821982498,1.2996550759830685,1.3118148896795176,1.3346940807647873,1.2679031620861354,1.2680931905275508,1.3373155120464506,1.2873702311979756,1.3553031778210978,1.3099020142658597,1.3024401727777393
1.6988395395654183,1.3236172309951715,1.3235816478350033,1.315449405248243,1.290505540592793,1.2909182402620598,1.3599141982621605,1.311105886609931,1.373675646321672,1.327054179924961,1.3005721087531277
1.499514076832968,1.5800654980687219,1.5085311964404922,1.641602916234037,1.53169633500784,1.5410527764246762,1.5997736691433535,1.584161065050304,1.6024536793776225,1.5685440273739069,1.569443150258003
1.537455939839044,1.5499355600972795,1.473197705356558,1.5826214291372867,1.5034388439400745,1.495616079675476,1.571770480569475,1.514858807140625,1.5804704249850714,1.531887558037101,1.471705243231338
1.5284633852944158,1.4479564811642787,1.4085121293000964,1.3915898003154423,1.407604144807658,1.4151255845383988,1.4766492861303386,1.4492287032425395,1.4811490135460434,1.4367518545762832,1.4001470018800908
1.6467006077904793,1.4094957813129902,1.4578545631601834,1.5238713773323134,1.371508063769328,1.3819921016037626,1.4406327764020366,1.4227347239992467,1.4953846284199273,1.4477946672929516,1.4386737990699314
1.2909630476502172,1.265144214554578,1.2784316317023583,1.333867961016119,1.2358758897405555,1.223556932986644,1.3083506567414394,1.2146285179186718,1.281542303753632,1.2093530041651748,1.3021029524063281
1.3715393414576245,1.2452846091849572,1.264456467432423,1.2883824477423973,1.2152753505667742,1.2031321724897994,1.2897061657640914,1.1936702325798305,1.2609420205645496,1.1889509371560123,1.2431469864514944
1.3922150513874891,1.4643693481488143,1.4255425557974193,1.5198829030471188,1.4164214609351884,1.4003035736967115,1.4939552592238865,1.4058988300031425,1.5075678100172,1.4256354449608186,1.4820865684958662
1.3922150513874891,1.4643693481488143,1.4255425557974193,1.5198829030471188,1.4164214609351884,1.4003035736967115,1.4939552592238865,1.4058988300031425,1.5075678100172,1.4256354449608186,1.4820865684958662
1.5889768609912485,1.707609929802856,1.576180332122209,1.5925685905081168,1.6284110184673006,1.6107750441363793,1.7174290059003214,1.629205093446027,1.693675601066181,1.646062511233989,1.5540097225608467
1.5613689622407532,1.6829666887432875,1.5611987204212645,1.6098629872148364,1.6030753829286915,1.5855243687827232,1.6949302788088734,1.6032363515319377,1.6750447633230001,1.622021255355996,1.5650401650774166
1.5144342549057543,1.3568646143562766,1.3334555309672713,1.4400537121969217,1.2955293695208114,1.3013120045395508,1.3941138099384238,1.327536917060993,1.3713405140489905,1.3157400653639082,1.3788477384000937
1.5131200214523686,1.3345274072770081,1.3316991695413476,1.4603388966828748,1.2828982020995119,1.2880490450370434,1.373278403829029,1.313418125565183,1.3651782375113766,1.3092761161740536,1.3961152405443673
1.4587709416202483,1.604388474928863,1.5693836138007664,1.610099670436436,1.5373503647603977,1.5413704026129014,1.6229832575454783,1.5911487173718168,1.6418935396147696,1.6044543613365918,1.6298182725400174
1.9163207357325431,1.8129942523568303,1.7661405568155302,1.6963538868127166,1.7656429227767627,1.770321812129123,1.813308286504565,1.7952357156493426,1.8333642039888827,1.8037429807293948,1.762093096638852
2.1366237432970485,1.8129942523568303,1.7744590581858062,1.7011410744406559,1.7737124209514021,1.7782999207087897,1.813308286504565,1.7980330352148368,1.8399753326617927,1.8063195130705438,1.7651866921608341
0.9694767105068025,1.0640916184765914,1.1765517616862153,0.9296477857708112,1.0404067879217507,1.0468593719063455,1.1182581825779119,1.0488389723852933,1.0156092644686487,1.0177599624339257,1.077596019844489
0.944425432307307,1.06298336650985,1.1738654053516113,0.91872481832855,1.0361741263453728,1.0427868886645908,1.117201607993665,1.0446070349051095,1.0081465576161912,1.0099582821531898,1.0531631658994178
1.2984050699249068,1.378235864299278,1.3607049812402006,1.4287450550057703,1.33246260520565,1.338257829517822,1.4140184044363424,1.3647358478729064,1.3998206739374117,1.352939368490588,1.357725097898942
1.2641540582609145,1.3055873433940954,1.315085718354659,1.4522539428550905,1.260922104999484,1.2660675242278487,1.3462357896750836,1.2888291564257401,1.3364640799557348,1.2841254031740656,1.372190576490369
1.1817386754358232,1.2651970850565881,1.261217333296355,1.2486383053376946,1.2617049371980735,1.2677773284971943,1.3029729226799114,1.25599934669646,1.189643228878757,1.2961638635972466,1.3255507226403556
1.4235465892213712,1.4292662381604777,1.4148829291071254,1.5102869563779484,1.4072284409343248,1.417320373663112,1.4579379757224356,1.4188757487570212,1.4524756932216083,1.4283339862148792,1.44002031560993
1.3884454404460498,1.5270687356386146,1.4670194705429225,1.5358004255639253,1.4931325422104154,1.5057557167598972,1.5496408584382422,1.5159672409748741,1.5153858502459505,1.5101052903763268,1.4309852739377291
1.368944802237538,1.6958875356061036,1.5740365819111375,1.5464763622015039,1.640082544753656,1.657286167317178,1.7068667839597442,1.6835587608840137,1.6221469739292742,1.6555672374558021,1.5562006841870608
1.3884454404460498,1.2756537335080271,1.3462822166916029,1.4287486218785699,1.2710361629673899,1.277355612299282,1.312894374083643,1.2663799773339819,1.3534875909740423,1.3043763376523985,1.3454934159758531
1.3760290315049457,1.5214892950901366,1.7885252709858852,1.750093034256215,1.656024045412437,1.6567116113414437,1.5444220519693304,1.519087562170132,1.7370726712487023,1.5739458765306393,1.4491748540586944
1.6479389598861627,1.5214892950901366,1.8681020973878912,1.888411398506964,1.656024045412437,1.6567116113414437,1.5444220519693304,1.519087562170132,1.9713586022011658,1.5739458765306393,1.4491748540586944
1.923968735667095,2.0534422386109448,2.115064662083772,2.1784995705851933,2.1658960114529293,2.179323486743033,2.0359717956004815,2.05020079626908,2.4053463778706816,2.0463459834404802,2.122940680188299
2.1093618686542883,1.8009134622697816,1.983351294245969,2.158118702315892,1.9258338924323746,1.9328898002186654,1.8040546815714598,1.7980706469030416,2.2090913347601138,1.8169844801091894,2.0078371035834337
1.4666656742986848,1.5214892950901366,2.265684345185388,1.766794207781292,1.9054496890642896,1.901974147376917,1.5444220519693304,1.519087562170132,2.0708404658825237,1.5739458765306393,1.4491748540586944
1.8333320928733559,1.6242745427649001,2.4001417415198123,1.9415737974548317,2.020289068033998,2.019140529190949,1.640328810687143,1.6217105591384149,2.5326203952727018,1.6618075289771768,1.5953453218647986
2.199998511448027,1.7608112344969604,2.4550223114522303,2.020510053847293,2.1716723190417597,2.1738088568211222,1.7669991451975269,1.758031722132692,2.66498914669903,1.7813333127492315,1.9322991543056722
2.2535565276443275,1.9838204581876595,2.564783451317066,2.1891296288145488,2.4163386906669424,2.4242684245974475,1.9722681762339478,1.9806889166663466,2.8785696957428284,1.9823373487793643,2.0466905400019386
1.3410838478086198,1.4509661883703149,1.4524938108136078,1.482992820058758,1.4263401991737616,1.4590206036994147,1.4783259142398715,1.4757855053094084,1.4664712488259222,1.4836224743931257,1.4270217167853514
1.885775309847439,1.7978917897109559,2.0086140477176575,2.1554887486987266,1.9229409109884203,1.9595178609853316,1.8012648459031062,1.839128918786682,2.2067083358253834,1.8516114332699385,2.0081741202787353
1.758644390082443,1.7121449236639534,2.4610768654475725,1.9947197741065288,2.1178603576305703,2.1512920172904337,1.7219410607242118,1.7514153300463255,2.6178421987991527,1.775711075002651,1.7471000351685795
0.7333328371493424,0.9584781950368877,1.0113778716619373,0.9615750675356054,0.9510909907354907,0.9599508207050654,1.0088155052165029,0.9569651981058181,0.7922494826788601,0.9936343240816735,0.9065775712885731
1.3760290315049457,1.7948902953318764,1.6673815933973422,1.666060514342427,1.724245904168922,1.747103336616221,1.7984932763313957,1.7920569877798571,1.6247807063799924,1.7371372310427196,1.6811466141510887
2.0805229368562803,2.192333576288688,2.0158261063787957,2.1885165844164343,2.1343186068928577,2.1527727469782456,2.1625574281701643,2.188872888304359,2.2585348065408004,2.175583970234265,2.172753305083553
1.3554297945063687,1.5214892950901366,1.9967071102048557,1.766794207781292,1.7716447239250466,1.7704708858820568,1.5444220519693304,1.519087562170132,1.9036325528349756,1.5739458765306393,1.4491748540586944
2.381271797035505,2.3210171641051254,2.5057243963280325,2.4994489341018933,2.5856519691822526,2.6050071666712444,2.279278733055525,2.3173533438279037,2.870016351989684,2.2969772500107775,2.307981098323723
1.6479389598861627,1.8188341762755134,1.9915833797358318,2.1806481060477907,1.9429809552200097,1.9504710128955025,1.8205929154952822,1.8159630723306568,2.2232123885550332,1.8329903750404242,2.004508234801394
1.5396966949316169,1.5978895351567632,1.9276652070673408,1.9225917425801724,1.7302752075597672,1.7591936422252787,1.6157561292034999,1.6345393365447571,2.0483915805708692,1.6763894402977475,1.6022752361871577
